id,created_at,text,username
1249291961107910656,2020-04-12 11:03,Tom Hanks Surprises Fans with Quarantine #SNLAtHome Host Duties - Watch https://t.co/wmxhfykyZ0,RedState
1313921310418857985,2020-10-07 19:17,@SSing49 @RichardGrenell 6B,KurtSchlichter
1260695068220030982,2020-05-13 22:15,"Biden, Comey, Brennan Submitted Flynn ‘Unmasking’ Requests https://t.co/R7aEgpsXSA",DailyCaller
1286267471280906241,2020-07-23 11:50,@JohnnySizer @BLACK_WOLF88 @AndyBeshearKY So you admit there aren't any credible mask studies.,BluegrassPundit
1293322375463931905,2020-08-11 23:04,"[As nation is beset with skyrocketing crime, looting, arsons, murders ...]

GOP MOTTO: WE'LL RELEASE MORE CRIMINALS THAN THE DEMOCRATS!

#MyGodMyPartyIsStupid https://t.co/WgyH74iryQ",AnnCoulter
1302371166619918336,2020-09-05 22:20,@catturd2 Faux News is still talking about it.,BluegrassPundit
1348090078384427014,2021-01-10 02:11,Sure looks like it: The Purge Is Here: Twitter Is Banning Influencers on the Right and Removing Their Followers https://t.co/ta64RMbDI8,AHMalcolm
1237220662084804608,2020-03-10 03:36,"@larmanius @TheRoot So, you jumped into a conversation and you've absolutely no idea who is in the conservatiion.

You have a beautiful day https://t.co/ezcziGbWao",blackrepublican
1331643699412037634,2020-11-25 16:59,Europe does a victory lap. https://t.co/KMt0st3IIE Europe hails Biden Cabinet as a chance to 'restore' trans-Atlantic ties,IngrahamAngle
1339336252156497923,2020-12-16 22:27,"AOC Revolts, Says Nancy Pelosi and Chuck Schumer Need To Go
https://t.co/NNlsryewfp",chuckwoolery
1284858438904733697,2020-07-19 14:31,"Explain to me why I should not want to burn down a system where leftists control the institutions and seek to turn me into a serf.

I owe no loyalty to these people. They are incompetent, corrupt and bigoted.

It’s my duty as an American to destroy a system that perpetuates them. https://t.co/lBhOrRKYBc",KurtSchlichter
1322204480423669761,2020-10-30 15:51,The color of a leftist “color revolution” would be red.,KurtSchlichter
1266525885299032066,2020-05-30 00:24,Mostly peaceful protest. https://t.co/M0s3Exlazi,NolteNC
1244429143695134721,2020-03-30 01:00,"Lindsey Graham does NOT mince words when calling out Nancy Pelosi's 'shameful, disgusting' comments about Trump 'fiddling' https://t.co/UUBmM1mwsl",TwitchyTeam
1269030001472671750,2020-06-05 22:15,Police Unit Resigns ‘In Disgust’ After 2 Officers Suspended For Pushing Elderly Man https://t.co/haqd0ou8ky,DailyCaller
1336908507296264193,2020-12-10 05:40,"Doctor Tells a Coronavirus Tale About Her Patient, It Doesn't End Well When She Gets Smacked With Her Hypocrisy 
 https://t.co/pZ1nHBwGW8",RedState
1297377016472391685,2020-08-23 03:35,"@MichaelRWear @theDBlok I mean, it basically is. I wrote about it at the time, and I think most of us remember it. Sure, I am oversimplifying it but every poll shows Democrats are generally less concerned about diminishing role of faith etc. https://t.co/mgL7qMaGmp",BillyHallowell
1255443048022052867,2020-04-29 10:25,"@realDonaldTrump I'm surprised Twitter hasn't banned President Trump again.

We are seeing censorship like never before in history.

Here are some stories I'm following. https://t.co/NhIF3wH9PU",GeneMcVay
1275525758706872320,2020-06-23 20:26,"BREAKING NEWS:

Planned Parenthood CEO Resigns After Staff Say She Engaged in Racist and “Abusive Behavior” 

https://t.co/XxPI6fI77o",LifeNewsHQ
1260711767719784448,2020-05-13 23:21,The Kira Davis Show Ep.3: Where In the Hell Is Your State GOP? https://t.co/LXMr3940zz,RedState
1267794895307186176,2020-06-02 12:27,"@PrisonPlanet By ‘progress’, they mean a Marxist Revolution.",JohnFromCranber
1307132657478889472,2020-09-19 01:41,WATCH: President Trump responds to the death of Ruth Bader Ginsburg https://t.co/ll2hzWTjmy,TwitchyTeam
1355034483859337222,2021-01-29 06:06,ARGLE BARGLE RAR! https://t.co/fEMlZt7GqA AOC flips OUT even more after Ted Cruz calmly (perfectly) responds to her accusing him of trying to have her murdered #ccot #dems #gop #libcrib #lnyhbt #maga #msm #ofa #p2 #resist #tcot #tlot #uniteblue,IndyEnigma
1354085549930377217,2021-01-26 15:15,"1) If Trump does not pursue case through the courts, or 2) If the Supreme Court declines to hear it.
https://t.co/OA14UiVf06",ByronYork
1324399624782794752,2020-11-05 17:14,👀 https://t.co/DvdWYIrmu8,ericbolling
1296805201182183424,2020-08-21 13:43,"Great Video! The one-size-fits-all, big government approach doesn't work. #SchoolChoice #ampFW https://t.co/75QjCJktyL",FreedomWorks
1304464725661622273,2020-09-11 17:00,"Judicial Watch is still working to uncover the truth about #Benghazi. Read more here: https://t.co/sYDIE5ekyR
#HillaryClinton https://t.co/C4RpMC3lB7",JudicialWatch
1355568998935646210,2021-01-30 17:30,John Kerry Says Fired Energy Workers Can Simply ‘Go Make Solar Panels’ https://t.co/rVo6iIEZ6V,seanhannity
1325434518463975425,2020-11-08 13:46,"A postal worker was arrested at the U.S.-Canadian border after agents allegedly found undelivered mail, including absentee ballots, in his car. https://t.co/FFLxTY0fU9",BreitbartNews
1289963145251954698,2020-08-02 16:35,Our country was founded on Freedom and Laws. Two things Democrats dispute.,chuckwoolery
1243605920061456384,2020-03-27 18:28,"Pandemics and loss of life are funny, apparently. 

Stuff like this is why you lost. https://t.co/qQqxsIB1mx",DLoesch
1279483450479775745,2020-07-04 18:33,"You are either on one side of the train door or you're on the other: Correct. You are either a man or a woman: Not so correct! Et cetera. In the realm of social constructs, this way of thinking is a product of culture &amp; custom, not science.",jbbeacham
1273317992533831680,2020-06-17 18:14,Wild West Style Shoot Out in Washington D.C. Neighborhood https://t.co/LlB56ymXt3 via @YouTube,TIMENOUT
1307772772094038017,2020-09-20 20:05,Busted...again https://t.co/y7tDb54Qlr,seanhannity
1258878912916008961,2020-05-08 21:58,#VEDay75 15 Great Movies about the War in Europe via @Mattphilbin https://t.co/TmI2gbZKUM https://t.co/dfkWsnLYnt,newsbusters
1375183711570956293,2021-03-25 20:32,‘Unspeakably horrific’: Mollie Hemingway’s review of Biden’s press conference hits the media right between the eyes https://t.co/bbhI2cE5gr,TwitchyTeam
1299381083516043264,2020-08-28 16:19,"@RobertH49327412 Sent you a Direct Message.  

Click the MESSAGES tab on Twitter. 📂 https://t.co/MUUc3SAI1H",Dbargen
1371948157987356672,2021-03-16 22:15,Shooting Leads To Police Car Chase In New York City https://t.co/qBAZONoFNT,DailyCaller
1313643076230033414,2020-10-07 00:51,"Could conservatives stop salivating over that utter mediocrity, Sen. Tim Scott (thinks Trump hasn't condemned ""white supremacy"" ENOUGH), and start salivating over this wonderful woman? https://t.co/I0fcVZoMLM",AnnCoulter
1337266410175643648,2020-12-11 05:22,@lynnepence Some have. Thank you and to them too,AHMalcolm
1291584853675139073,2020-08-07 04:00,"Judicial Watch announced it filed a #FOIA lawsuit in the U.S. District Court for the D.C against the U.S. Department of Homeland Security (#DHS) for records relating to travel by #HunterBiden, son of former Vice President #JoeBiden. Read: https://t.co/LJ03Q5Mpzx",JudicialWatch
1252987043455565827,2020-04-22 15:46,All the Reasons to Ignore Earth Day — Oysters with Herpes! https://t.co/iKgPBkAm6G,RedState
1280894011885203456,2020-07-08 15:58,Marquette University Allegedly Threatens to Pull Student’s Acceptance to College for Supporting Trump in TikTok Video https://t.co/BX0m5oLaG9,RedState
1239230200212267008,2020-03-15 16:41,I’ve dealt with hurricane panic and snowstorm panic but this is global and it’s INSANE. I can’t even buy baby wipes on the internet! 😫,JessicaChasmar
1353010325927436289,2021-01-23 16:02,"For those responding-“you can be outspoken about abortion AND help moms who need it!”

For the record-NOBODY has changed their mind because of your Facebook posts berating them on abortion. 

Most women don’t want an abortion. They need help. Options. 

A hand. That is the point.",LibertyBritt
1257369051371888640,2020-05-04 17:58,Grading Our Governors: A Report Card on Reopening States' Economies #ampFW ➡️ https://t.co/bAe7GKXMpi https://t.co/kO482DOZEs https://t.co/qUIENmElR0,FreedomWorks
1291727492588244992,2020-08-07 13:26,Yes that Chinese applications can’t spy on Americans  https://t.co/EUv2uZsvH9,AppSame
1358862032980889607,2021-02-08 19:35,48 Senate Democrats voted for infanticide. None of them have been stripped of their committees.,LifeNewsHQ
1257715805485236226,2020-05-05 16:56,Melvin compares peaceful protesters to Ferguson rioters?? https://t.co/fAbyqN3pJP,newsbusters
1263092237489049601,2020-05-20 13:00,Alan Dershowitz says the state has every right to ‘plunge a needle into your arm’ and forcibly vaccinate its citizens https://t.co/CHPQDTcXv6,theblaze
1248089350778302464,2020-04-09 03:24,"It’s failing, open the economy
https://t.co/sxt17QIPNP",marklevinshow
1270019660528795648,2020-06-08 15:47,https://t.co/0OlysW2mes,Moonbattery1
1294455986133114880,2020-08-15 02:08,"81 days. 81 days to mobilize, and fight to ensure we finally say goodbye to the National socialist who are trying their best to fundamentally change America.  #SeeYouInNovember @realDonaldTrump #FourMoreYears 🇺🇸 https://t.co/GQn4X2eQRX",EricaRN4USA
1310024022978179076,2020-09-27 01:10,How about we start the hearings Monday @LindseyGrahamSC,irritatedwoman
1269694613972873216,2020-06-07 18:16,"Exactly what is the demarcation point for how many cops have to be injured before the media won't say ""largely peaceful"" anymore in a given riot? https://t.co/R1fvuHOlGH",stephenkruiser
1331020927547523074,2020-11-23 23:44,🤔 https://t.co/jt44sneFZ5,KurtSchlichter
1292051539692052480,2020-08-08 10:54,"@jerseygirl100_ What you just said means being an independent, not part of a political party

Touche'",WayneDupreeShow
1290773260708306944,2020-08-04 22:15,‘A simple yet effective way to display my righteousness’: YouTuber’s video on why she ‘loves wearing a mask’ WINS the Internet (watch) https://t.co/52QdWq124X,TwitchyTeam
1319472954372198401,2020-10-23 02:57,"I’m not sure much is going to change or can at this point in the race, in this year, but if anything were to, that oil line is the one that will haunt him.",mkhammer
1242368105864626190,2020-03-24 08:30,BARR: Does The Coronavirus ‘National Emergency’ Endanger The Constitution And The Bill Of Rights? https://t.co/R6JoIg7E4J,DailyCaller
1274686643233075203,2020-06-21 12:52,"Considering the coronavirus and the threat of violence, Trump's Tulsa crowd was impressive. 

However, the campaign looks foolish, caught off guard, and disorganized boasting and preparing so much for so many more. 

Not a good look. 

Biden sits in his basement quietly...",NolteNC
1292783655983562754,2020-08-10 11:23,"Whatevs, ginger. https://t.co/phwjiFyJLr",stephenkruiser
1249860492731936770,2020-04-14 00:42,Weird how a contested Dem primary brought out more Dems than patriots https://t.co/Yba0FsajZw,KurtSchlichter
1282715209531035648,2020-07-13 16:35,"‘THE RIGHT DIRECTION’: De Blasio Defends Defunding NYPD, Says Money Went to ‘Youth Programs’ https://t.co/A6FjxhgYLA",seanhannity
1241415623307145217,2020-03-21 17:25,@Njtatts45 @realDonaldTrump and they always will. the little vipers sitting in that presser should be a daily reminder.,irritatedwoman
1294080046349586432,2020-08-14 01:15,Former Hospital Worker Travis Brooks Accused Of Raping An Unconscious Patient https://t.co/C6YrG89s3L,DailyCaller
1375121957641990147,2021-03-25 16:26,"🗽This Is What Disenfranchising Voters Really Looks Like. @TPUSA Exposes The Radical Left's Plans Through The ‘Corrupt Politicians Act’ To Change &amp; Destroy America Forever. 

https://t.co/dKGvDTX6ef",GeneMcVay
1273064587131224064,2020-06-17 01:27,Of course he is. https://t.co/5hl1zlHmt5,secupp
1299891901793996802,2020-08-30 02:09,Right on right on! https://t.co/mpqjB5jo8H,DavidLimbaugh
1304172799460814850,2020-09-10 21:40,‘Holding your kids hostage for politics’: Here’s audio of the L.A. County public health director on a conference call repeatedly ‘saying the quiet part out loud’ https://t.co/zIkFS3vNEM,TwitchyTeam
1267911172617052168,2020-06-02 20:09,@EstridgeT @realDonaldTrump 40% of Kentucky didn't have to wait until November to become unemployed.,BluegrassPundit
1305185263518392325,2020-09-13 16:43,@dani_rothschill @PresidentRuvi I read the Bible AND Josephus who saw the Fortress and the temple and wrote the floor of the Temple was 85' lower than the floor of the Fortress.,GeneMcVay
1360709035482251265,2021-02-13 21:54,He seems mad https://t.co/jFGFkMMAlW,KurtSchlichter
1375433217344471041,2021-03-26 13:03,"People watch clips like this and wonder ""who is in control here""? The answer: the establishment media that sets up the incentive structures so that an addled president can ram through a radical agenda. https://t.co/lmi5QSUBF4",benshapiro
1248958321236807680,2020-04-11 12:57,"Episode 24: the kids broke down the gospel, demanded cookies, did school online and got pretty sassy. Full episode: https://t.co/7C61vKg5eM https://t.co/JEbtSWXcrg",BillyHallowell
1246015443342630912,2020-04-03 10:03,"You may think this sounds crazy...but I guarantee you after you read this theory you won't - we need to be ready for ANYTHING to happen. We can't be blindsided again.

https://t.co/RdhvX4uqYG",WayneDupreeShow
1266351402865098755,2020-05-29 12:51,@DamonJGray His current tweets. Using charged language from the 1960s.,BillyHallowell
1260216531880939522,2020-05-12 14:33,"Good, now Tesla needs to leave China: ""Trump backs Elon Musk's push to reopen Calif. Tesla plant"" https://t.co/tzS2PCuThB",IngrahamAngle
1337036446729990149,2020-12-10 14:08,"Ladies and Gentlemen of Lexington and Concord, we have a problem!

Our inalienable rights are being eroded.

If this fraudulent election is allowed to stand, freedom and the United States of America 🇺🇸 will abruptly end after 244 years.

@realDonaldTrump

https://t.co/m03ERtXOKY https://t.co/FfSAzoguoC",GeneMcVay
1309506044909907968,2020-09-25 14:52,Woke @bethanyshondark https://t.co/75ba1ePqPF,KurtSchlichter
1243240993228492803,2020-03-26 18:18,"@chuckwoolery Police State

......Dems just love it.",JohnFromCranber
1324488661715587074,2020-11-05 23:07,"Yeah, there’s no unfairness — no partisanship. No bias. No misconduct. https://t.co/Res5VXz7em",DavidLimbaugh
1250839833808756736,2020-04-16 17:33,"Hundreds of Pro-Lifers Protest Kentucky Governor for Closing Churches, Keeping Abortion Clinics Open 

#prolife #Kentucky 

https://t.co/kMmx7mRyeS https://t.co/GVBL0Fckub",LifeNewsHQ
1315749989700730880,2020-10-12 20:23,@nacas_p Agree... It's become a question of go out for a drink or pay your water bill 😢,AndyWendt
